dataset,construction,representation,model,rep_kind,model_name,labelling,h,edge_labels,norm,min_df,with_size,max_blocks,windows,calls,cross_section,extern,arch_weight,dim,n_features,n_train,cv_macro_f1,cv_macro_f1_foldmean,cv_macro_f1_foldstd,cv_balanced_acc,cv_auc,cv_macro_f1_at_oof_thr,cv_balanced_acc_at_oof_thr,oof_threshold_f1,oof_threshold_ba,seconds,stage
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,LR(C=0.1),wl_tfidf,LR,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,128,120143,2017,0.9323433582454201,0.9322966924585003,0.025857995789901944,0.9296239534384467,0.9734881012014088,0.9336711509715994,0.9325996469718294,0.2713401957308974,0.2713401957308974,20.5,5_clf_sparse
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,LR(C=1.0),wl_tfidf,LR,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,128,120143,2017,0.9302273465606238,0.930229967806645,0.022552012466403905,0.9270999809173962,0.9743706716281438,0.9319730695348927,0.9299017444680326,0.3193850322921017,0.3193850322921017,24.6,5_clf_sparse
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,LR(C=10.0),wl_tfidf,LR,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,128,120143,2017,0.9260548809272707,0.9261212651393237,0.02106307808828556,0.9224674800626546,0.974830840668209,0.9308751172285508,0.9290057565854861,0.25811553655785674,0.06011316692761582,22.2,5_clf_sparse
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,LR(C=100.0),wl_tfidf,LR,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,128,120143,2017,0.9234427162028701,0.9234994962265327,0.02132011917775034,0.919598132290151,0.9718382510793598,0.9311345556352215,0.9299380212930055,0.045520143468948386,0.045520143468948386,25.0,5_clf_sparse
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,"LR(C=0.1,class_weight=balanced)",wl_tfidf,LR,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,128,120143,2017,0.9313521164545507,0.9313039663252706,0.026233646452156693,0.9287254808418608,0.973700792723167,0.9331608834410978,0.9320465496266965,0.2920452002777913,0.2920452002777913,19.5,5_clf_sparse
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,"LR(C=1.0,class_weight=balanced)",wl_tfidf,LR,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,128,120143,2017,0.9302273465606238,0.930229967806645,0.022552012466403905,0.9270999809173962,0.974353775572677,0.9319730695348927,0.9299017444680326,0.3375334097888159,0.3375334097888159,5.4,5_clf_sparse
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,"LR(C=10.0,class_weight=balanced)",wl_tfidf,LR,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,128,120143,2017,0.9270892115890921,0.9271480890112545,0.021385096039703597,0.92357367475292,0.975528548370425,0.9308751172285508,0.9290057565854861,0.2741604500375478,0.06590140825346497,5.4,5_clf_sparse
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,LinearSVC(C=0.01),wl_tfidf,LinearSVC,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,128,120143,2017,0.9271104365423533,0.9271516293810909,0.020741706025128225,0.92367753579976,0.972873879890911,0.931990400055148,0.9300056055148724,-0.17708046544115932,-0.17708046544115932,10.8,5_clf_sparse
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,LinearSVC(C=0.1),wl_tfidf,LinearSVC,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,128,120143,2017,0.9198327456994051,0.9198916836977926,0.02268304942958476,0.9158303119210616,0.970839396035589,0.9261406388259632,0.9249263530758771,-0.09516669783282801,-0.3733991023294463,29.8,5_clf_sparse
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,LinearSVC(C=1.0),wl_tfidf,LinearSVC,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,128,120143,2017,0.91465272320619,0.9146266422284558,0.02650492457335397,0.910403199516574,0.9699190579554579,0.925829505347423,0.9245133936025571,-0.21465610697373225,-0.4895499186107865,55.2,5_clf_sparse
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,"LinearSVC(C=0.01,class_weight=balanced)",wl_tfidf,LinearSVC,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,128,120143,2017,0.9276270937647807,0.9276629550861486,0.02107304353161518,0.9242306331448926,0.9730517854161199,0.9309652631576317,0.9288994108246069,-0.17028012115428717,-0.17028012115428717,4.3,5_clf_sparse
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,"LinearSVC(C=0.1,class_weight=balanced)",wl_tfidf,LinearSVC,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,128,120143,2017,0.9198327456994051,0.9198916836977926,0.02268304942958476,0.9158303119210616,0.9709089680286875,0.9267392982112481,0.9239240194324516,-0.14498689222049432,-0.36439452391646493,21.8,5_clf_sparse
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,"LinearSVC(C=1.0,class_weight=balanced)",wl_tfidf,LinearSVC,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,128,120143,2017,0.91465272320619,0.9146266422284558,0.02650492457335397,0.910403199516574,0.9699488745239288,0.925829505347423,0.9245133936025571,-0.21441231187310866,-0.4871651441882286,45.3,5_clf_sparse
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"RF(n_estimators=300,max_depth=None,min_samples_leaf=1)",wl_svd,RF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.885773803693001,0.8837212125170432,0.04625765545067922,0.8796011934578474,0.9754336322941265,0.9330010629479354,0.9340899784525598,0.29213333333333363,0.29213333333333363,14.1,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"RF(n_estimators=300,max_depth=None,min_samples_leaf=3)",wl_svd,RF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.8842981211590457,0.8821959323987578,0.0453102870486965,0.8782534845629686,0.9736257543591823,0.9325072445124258,0.933640742154267,0.2925449735449735,0.2925449735449735,2.5,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"RF(n_estimators=300,max_depth=20,min_samples_leaf=1)",wl_svd,RF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.885773803693001,0.8837212125170432,0.04625765545067922,0.8796011934578474,0.9754326384085108,0.9330010629479354,0.9340899784525598,0.29213333333333363,0.29213333333333363,2.3,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"RF(n_estimators=300,max_depth=20,min_samples_leaf=3)",wl_svd,RF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.8842981211590457,0.8821959323987578,0.0453102870486965,0.8782534845629686,0.9736257543591823,0.9325072445124258,0.933640742154267,0.29254497354497355,0.29254497354497355,2.4,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"RF(n_estimators=1000,max_depth=None,min_samples_leaf=1)",wl_svd,RF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.8810254050557825,0.8787881257687395,0.04737797436899337,0.8748310394453324,0.9748800380061858,0.9325072445124258,0.933640742154267,0.287,0.287,6.6,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"RF(n_estimators=1000,max_depth=None,min_samples_leaf=3)",wl_svd,RF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.8817038963688291,0.8795574708179126,0.04600877489013238,0.8756957199309846,0.9720350404312668,0.9300635218779968,0.931602282756482,0.27962377777777786,0.27962377777777786,7.0,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"RF(n_estimators=1000,max_depth=20,min_samples_leaf=1)",wl_svd,RF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.8810254050557825,0.8787881257687395,0.04737797436899337,0.8748310394453324,0.9748800380061858,0.9325072445124258,0.933640742154267,0.287,0.287,7.2,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"RF(n_estimators=1000,max_depth=20,min_samples_leaf=3)",wl_svd,RF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.8817038963688291,0.8795574708179126,0.04600877489013238,0.8756957199309846,0.9720350404312668,0.9300635218779968,0.931602282756482,0.27962377777777786,0.27962377777777786,7.3,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"SVM-RBF(C=1.0,gamma=scale)",wl_svd,SVM-RBF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.9278668771740459,0.9275901246970957,0.031146508253353536,0.9254769657069707,0.977867161224149,0.9389434538283348,0.9396209519038873,-0.32752536537403076,-0.42519573305380615,0.6,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"SVM-RBF(C=1.0,gamma=0.01)",wl_svd,SVM-RBF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.9278668771740459,0.9275901246970957,0.031146508253353536,0.9254769657069707,0.977867161224149,0.9389434538283348,0.9396209519038873,-0.3275254068971244,-0.42519563731902743,0.6,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"SVM-RBF(C=1.0,gamma=0.1)",wl_svd,SVM-RBF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.6515536748999546,0.6403905906326931,0.11509316114359357,0.6716341069738966,0.9198351740094937,0.8572534709575855,0.8610985218933123,-0.6762866985601201,-0.6762866985601201,0.8,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"SVM-RBF(C=10.0,gamma=scale)",wl_svd,SVM-RBF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.8957320928678583,0.8951981121582138,0.05033590064446086,0.8895907377811703,0.9774785519484133,0.9438924024852817,0.9440770380618435,-0.5172049465592864,-0.5172049465592864,0.5,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"SVM-RBF(C=10.0,gamma=0.01)",wl_svd,SVM-RBF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.8957320928678583,0.8951981121582138,0.05033590064446086,0.8895907377811703,0.9774914724614173,0.9438924024852817,0.9440770380618435,-0.5172991131800794,-0.5172991131800794,0.5,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"SVM-RBF(C=10.0,gamma=0.1)",wl_svd,SVM-RBF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.6175073594802947,0.6113478725235929,0.1001885290847423,0.6475393379926692,0.9195708004357195,0.8699312104723681,0.8694938736890649,-0.6147444272049752,-0.6358196694800585,0.8,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"SVM-RBF(C=100.0,gamma=scale)",wl_svd,SVM-RBF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.8590035383783494,0.8581876439750495,0.06787121715466125,0.852673353529089,0.958773624661085,0.9149678216642432,0.9134852388108357,-0.4401720843758071,-0.4401720843758071,0.5,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"SVM-RBF(C=100.0,gamma=0.01)",wl_svd,SVM-RBF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.8590035383783494,0.8581876439750495,0.06787121715466125,0.852673353529089,0.9587696491186222,0.9149678216642432,0.9134852388108357,-0.44029224386309074,-0.44029224386309074,0.5,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"SVM-RBF(C=100.0,gamma=0.1)",wl_svd,SVM-RBF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.6374639257289072,0.6357997495722073,0.06102755927641792,0.6583284632938164,0.872513298189538,0.8278405583356325,0.8283256406586679,-0.6314502860060167,-0.6314502860060167,0.8,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"SVM-RBF(C=10.0,gamma=scale,class_weight=balanced)",wl_svd,SVM-RBF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.9096168992390543,0.9095064747776913,0.0362023661516924,0.9042828518951411,0.9788312302713705,0.9441368061514461,0.9424490534233396,-0.3519492432183472,-0.3519492432183472,0.5,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"SVM-RBF(C=100.0,gamma=scale,class_weight=balanced)",wl_svd,SVM-RBF,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.872193038039368,0.8717968033260174,0.06359530697088363,0.8661554119059546,0.9584247708099771,0.9154606582799936,0.9139344751091286,-0.4207801019661036,-0.4207801019661036,0.4,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"MLP(hidden_layer_sizes=(256,),alpha=0.0001)",wl_svd,MLP,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.9311398109452537,0.9308315337706891,0.02614251312131476,0.9275830093266226,0.9785092113318862,0.9388827955643246,0.939101646669688,0.33416168093681353,0.31258229970932044,3.7,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"MLP(hidden_layer_sizes=(256,),alpha=0.01)",wl_svd,MLP,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.9311398109452537,0.9308315337706891,0.02614251312131476,0.9275830093266226,0.978484364191494,0.9388827955643246,0.939101646669688,0.33465746045112627,0.3125741314888004,3.3,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"MLP(hidden_layer_sizes=(512,),alpha=0.0001)",wl_svd,MLP,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.9234427162028701,0.9230385133048029,0.020147689011707853,0.919598132290151,0.9803966001160859,0.9360126896004759,0.9372008404296767,0.22120700776576996,0.22120700776576996,4.1,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"MLP(hidden_layer_sizes=(512,),alpha=0.01)",wl_svd,MLP,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.9234427162028701,0.9230385133048029,0.020147689011707853,0.919598132290151,0.9804125022859369,0.9360126896004759,0.9372008404296767,0.22269998490810394,0.22269998490810394,4.3,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"MLP(hidden_layer_sizes=(256, 128),alpha=0.0001)",wl_svd,MLP,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.9046741339382769,0.9027517668095164,0.043105986224592774,0.899790488912212,0.9763475101177556,0.934059892056397,0.9356116173301847,0.22550976276397747,0.22550976276397747,5.6,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"MLP(hidden_layer_sizes=(256, 128),alpha=0.01)",wl_svd,MLP,dom_term,1,False,binary,3,False,20000,4,False,False,False,False,100,100,2017,0.9224287124439677,0.921928032906458,0.023907105675698637,0.9185957986467252,0.9764399414800149,0.934059892056397,0.9356116173301847,0.22552272737026266,0.22552272737026266,4.6,5_clf_dense
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,LR(C=0.1)+archw,wl_tfidf,LR,dom_term,1,False,binary,3,False,20000,4,False,False,False,True,128,120143,2017,0.922877071812086,0.9225630422222079,0.0239661073846783,0.9188373128513385,0.9716921498938531,0.9328933619810018,0.9315660059315094,0.356667890943066,0.09870337931992443,3.5,6_archweight
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,"LR(C=0.1,class_weight=balanced)+archw",wl_tfidf,LR,dom_term,1,False,binary,3,False,20000,4,False,False,False,True,128,120143,2017,0.9233961949991863,0.9231073252507296,0.02331194415701877,0.9193904101964714,0.9719098108436897,0.9328933619810018,0.932568339574935,0.3455028858844887,0.09539836712634205,3.6,6_archweight
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,LR(C=1.0)+archw,wl_tfidf,LR,dom_term,1,False,binary,3,False,20000,4,False,False,False,True,128,120143,2017,0.9239151209109564,0.923875103017647,0.014004447172781891,0.919943507541604,0.9724127169652299,0.9328933619810018,0.9304210497022318,0.28167653241000046,0.17081553607642458,4.9,6_archweight
balanced,b20000/w4/calls0/xs0/ext0,wl_tfidf/dom_term/h1/el0/binary/df3/size0,"LR(C=1.0,class_weight=balanced)+archw",wl_tfidf,LR,dom_term,1,False,binary,3,False,20000,4,False,False,False,True,128,120143,2017,0.9233961949991863,0.9233429859566227,0.013516697560598517,0.9193904101964714,0.9726005613465958,0.9328933619810018,0.9304210497022318,0.28548500918934017,0.16376231273617772,5.0,6_archweight
balanced,b20000/w4/calls0/xs0/ext0,wl_svd/dom_term/h1/el0/binary/df3/size0/d100,"SVM-RBF(C=1.0,gamma=scale)+archw",wl_svd,SVM-RBF,dom_term,1,False,binary,3,False,20000,4,False,False,False,True,100,100,2017,0.8092292407653943,0.8068915829906848,0.0658179614589907,0.8037905803496888,0.9585678903386368,0.9195086397518561,0.9206104047897335,-0.6044900514353276,-0.6044900514353276,12.4,6_archweight
